Date_Time;Store;Product;Quantity;Unit_Price;Unit_Cost;Unit_Profit;Total_Price01/10/2022 08:10;store10;p17;8;496.92;301.16;195.76;3975.36
01/10/2022 08:15;store10;p46;4;257.59;91.35;166.24;1030.37
01/10/2022 08:29;store10;p21;4;360.66;145.76;214.90;1442.63
01/10/2022 08:43;store10;p0;8;428.90;178.45;250.45;3431.17
01/10/2022 08:07;store10;p18;2;322.61;145.70;176.92;645.23
01/10/2022 08:33;store10;p25;7;243.58;82.22;161.37;1705.08
01/10/2022 08:27;store10;p0;1;428.90;178.45;250.45;428.90
01/10/2022 08:41;store10;p41;5;311.78;221.79;89.99;1558.90
01/10/2022 08:14;store10;p31;4;75.33;25.46;49.87;301.32
01/10/2022 08:55;store10;p22;6;11.19;3.94;7.25;67.14
01/10/2022 08:21;store10;p18;7;322.61;145.70;176.92;2258.29
01/10/2022 08:50;store10;p5;2;431.73;146.69;285.04;863.47
01/10/2022 08:31;store10;p47;3;160.57;75.70;84.88;481.72
01/10/2022 08:13;store10;p36;5;322.24;184.54;137.70;1611.21
01/10/2022 08:30;store10;p28;2;147.57;95.79;51.78;295.13
01/10/2022 08:24;store10;p30;2;228.12;152.85;75.27;456.24
01/10/2022 08:14;store10;p27;3;352.00;177.85;174.16;1056.01
01/10/2022 08:44;store10;p17;3;496.92;301.16;195.76;1490.76
01/10/2022 08:24;store10;p33;8;288.58;126.82;161.75;2308.61
01/10/2022 08:42;store10;p14;3;460.27;340.94;119.33;1380.82
01/10/2022 08:30;store10;p39;3;443.45;240.38;203.08;1330.36
01/10/2022 08:53;store10;p7;3;191.71;130.20;61.51;575.13
01/10/2022 08:31;store10;p22;3;11.19;3.94;7.25;33.57
01/10/2022 08:10;store10;p24;1;39.68;13.82;25.86;39.68
01/10/2022 08:29;store10;p26;1;336.95;145.07;191.88;336.95
01/10/2022 08:30;store10;p21;8;360.66;145.76;214.90;2885.26
01/10/2022 08:02;store10;p1;8;305.54;155.19;150.34;2444.28
01/10/2022 08:38;store10;p3;7;104.77;50.37;54.40;733.39
01/10/2022 08:06;store10;p30;1;228.12;152.85;75.27;228.12
01/10/2022 08:38;store10;p13;1;17.66;6.34;11.32;17.66
01/10/2022 08:07;store10;p40;9;21.93;14.63;7.31;197.38
01/10/2022 08:22;store10;p14;8;460.27;340.94;119.33;3682.19
01/10/2022 08:10;store10;p19;8;78.56;37.85;40.71;628.48
01/10/2022 08:52;store10;p3;5;104.77;50.37;54.40;523.85
01/10/2022 08:35;store10;p16;6;478.13;386.77;91.36;2868.76
01/10/2022 08:08;store10;p31;5;75.33;25.46;49.87;376.65
01/10/2022 08:31;store10;p18;5;322.61;145.70;176.92;1613.06
01/10/2022 08:51;store10;p14;2;460.27;340.94;119.33;920.55
01/10/2022 08:31;store10;p31;9;75.33;25.46;49.87;677.98
01/10/2022 08:10;store10;p10;4;111.53;37.85;73.68;446.11
01/10/2022 08:26;store10;p34;7;308.65;114.68;193.97;2160.52
01/10/2022 08:45;store10;p25;4;243.58;82.22;161.37;974.33
01/10/2022 08:27;store10;p16;4;478.13;386.77;91.36;1912.51
01/10/2022 08:47;store10;p14;4;460.27;340.94;119.33;1841.10
01/10/2022 08:37;store10;p39;4;443.45;240.38;203.08;1773.82
01/10/2022 08:14;store10;p24;1;39.68;13.82;25.86;39.68
01/10/2022 08:01;store10;p10;4;111.53;37.85;73.68;446.11
01/10/2022 08:14;store10;p19;4;78.56;37.85;40.71;314.24
01/10/2022 08:24;store10;p46;8;257.59;91.35;166.24;2060.74
01/10/2022 08:50;store10;p0;4;428.90;178.45;250.45;1715.59
01/10/2022 08:34;store10;p25;1;243.58;82.22;161.37;243.58
01/10/2022 08:29;store10;p23;7;337.98;131.96;206.02;2365.87
01/10/2022 08:37;store10;p45;7;288.89;164.32;124.57;2022.21
01/10/2022 08:26;store10;p18;9;322.61;145.70;176.92;2903.52
01/10/2022 08:28;store10;p5;1;431.73;146.69;285.04;431.73
01/10/2022 08:01;store10;p19;9;78.56;37.85;40.71;707.04
01/10/2022 08:58;store10;p44;6;60.91;24.42;36.49;365.47
01/10/2022 08:50;store10;p9;3;310.26;140.97;169.29;930.78
01/10/2022 08:18;store10;p20;9;218.54;129.08;89.46;1966.86
01/10/2022 08:06;store10;p47;4;160.57;75.70;84.88;642.29
01/10/2022 08:24;store10;p24;9;39.68;13.82;25.86;357.09
01/10/2022 08:19;store10;p28;6;147.57;95.79;51.78;885.39
01/10/2022 08:36;store10;p40;6;21.93;14.63;7.31;131.58
01/10/2022 08:55;store10;p23;3;337.98;131.96;206.02;1013.94
01/10/2022 08:13;store10;p20;8;218.54;129.08;89.46;1748.32
01/10/2022 08:58;store10;p36;2;322.24;184.54;137.70;644.48
01/10/2022 08:10;store10;p7;4;191.71;130.20;61.51;766.84
01/10/2022 08:20;store10;p19;5;78.56;37.85;40.71;392.80
01/10/2022 08:12;store10;p15;2;486.07;269.13;216.94;972.15
01/10/2022 08:16;store10;p26;7;336.95;145.07;191.88;2358.65
01/10/2022 08:04;store10;p5;9;431.73;146.69;285.04;3885.61
01/10/2022 08:33;store10;p26;5;336.95;145.07;191.88;1684.75
01/10/2022 08:10;store10;p48;8;418.07;232.68;185.38;3344.53
01/10/2022 08:28;store10;p44;1;60.91;24.42;36.49;60.91
01/10/2022 08:45;store10;p26;2;336.95;145.07;191.88;673.90
01/10/2022 08:16;store10;p7;4;191.71;130.20;61.51;766.84
01/10/2022 08:18;store10;p2;8;483.85;222.77;261.08;3870.81
01/10/2022 08:03;store10;p30;6;228.12;152.85;75.27;1368.72
01/10/2022 08:06;store10;p37;4;415.33;303.73;111.60;1661.32
01/10/2022 08:13;store10;p12;7;101.94;40.36;61.58;713.56
01/10/2022 08:47;store10;p37;1;415.33;303.73;111.60;415.33
01/10/2022 08:14;store10;p18;9;322.61;145.70;176.92;2903.52
01/10/2022 08:29;store10;p20;8;218.54;129.08;89.46;1748.32
01/10/2022 08:06;store10;p0;2;428.90;178.45;250.45;857.79
01/10/2022 08:51;store10;p38;7;296.22;102.84;193.38;2073.55
01/10/2022 08:45;store10;p34;5;308.65;114.68;193.97;1543.23
01/10/2022 08:15;store10;p15;7;486.07;269.13;216.94;3402.52
01/10/2022 08:35;store10;p13;5;17.66;6.34;11.32;88.29
01/10/2022 08:21;store10;p25;1;243.58;82.22;161.37;243.58
01/10/2022 08:34;store10;p46;9;257.59;91.35;166.24;2318.33
01/10/2022 08:27;store10;p2;9;483.85;222.77;261.08;4354.66
01/10/2022 08:15;store10;p35;2;238.81;82.13;156.68;477.62
01/10/2022 08:07;store10;p1;8;305.54;155.19;150.34;2444.28
01/10/2022 08:52;store10;p37;7;415.33;303.73;111.60;2907.31
01/10/2022 08:36;store10;p13;7;17.66;6.34;11.32;123.60
01/10/2022 08:01;store10;p41;7;311.78;221.79;89.99;2182.46
01/10/2022 08:05;store10;p0;9;428.90;178.45;250.45;3860.07
01/10/2022 08:31;store10;p42;9;66.03;49.84;16.19;594.23
01/10/2022 08:31;store10;p45;4;288.89;164.32;124.57;1155.55
01/10/2022 08:47;store10;p34;5;308.65;114.68;193.97;1543.23
01/10/2022 08:11;store10;p42;7;66.03;49.84;16.19;462.18
01/10/2022 08:56;store10;p5;7;431.73;146.69;285.04;3022.14
01/10/2022 08:38;store10;p12;7;101.94;40.36;61.58;713.56
01/10/2022 08:52;store10;p31;8;75.33;25.46;49.87;602.65
01/10/2022 08:33;store10;p38;9;296.22;102.84;193.38;2665.99
01/10/2022 08:56;store10;p39;4;443.45;240.38;203.08;1773.82
01/10/2022 08:31;store10;p30;1;228.12;152.85;75.27;228.12
01/10/2022 08:19;store10;p14;8;460.27;340.94;119.33;3682.19
01/10/2022 08:20;store10;p23;5;337.98;131.96;206.02;1689.90
01/10/2022 08:28;store10;p3;6;104.77;50.37;54.40;628.62
01/10/2022 08:35;store10;p9;2;310.26;140.97;169.29;620.52
01/10/2022 08:37;store10;p41;5;311.78;221.79;89.99;1558.90
01/10/2022 08:01;store10;p16;6;478.13;386.77;91.36;2868.76
01/10/2022 08:16;store10;p30;3;228.12;152.85;75.27;684.36
01/10/2022 08:14;store10;p22;5;11.19;3.94;7.25;55.95
01/10/2022 08:49;store10;p9;7;310.26;140.97;169.29;2171.82
01/10/2022 08:31;store10;p39;7;443.45;240.38;203.08;3104.18
01/10/2022 08:41;store10;p31;1;75.33;25.46;49.87;75.33
01/10/2022 08:25;store10;p33;6;288.58;126.82;161.75;1731.46
01/10/2022 08:35;store10;p16;6;478.13;386.77;91.36;2868.76
01/10/2022 08:49;store10;p23;7;337.98;131.96;206.02;2365.87
01/10/2022 08:35;store10;p39;9;443.45;240.38;203.08;3991.09
01/10/2022 08:16;store10;p5;1;431.73;146.69;285.04;431.73
01/10/2022 08:40;store10;p23;9;337.98;131.96;206.02;3041.83
01/10/2022 08:14;store10;p4;5;225.57;177.48;48.09;1127.83
01/10/2022 08:24;store10;p43;6;60.90;20.76;40.14;365.38
01/10/2022 08:23;store10;p34;4;308.65;114.68;193.97;1234.58
01/10/2022 08:28;store10;p17;8;496.92;301.16;195.76;3975.36
01/10/2022 08:21;store10;p2;5;483.85;222.77;261.08;2419.26
01/10/2022 08:06;store10;p34;2;308.65;114.68;193.97;617.29
01/10/2022 08:21;store10;p18;2;322.61;145.70;176.92;645.23
01/10/2022 08:10;store10;p20;2;218.54;129.08;89.46;437.08
01/10/2022 08:30;store10;p24;6;39.68;13.82;25.86;238.06
01/10/2022 08:16;store10;p37;7;415.33;303.73;111.60;2907.31
01/10/2022 08:55;store10;p17;2;496.92;301.16;195.76;993.84
01/10/2022 08:02;store10;p46;7;257.59;91.35;166.24;1803.15
01/10/2022 08:19;store10;p23;1;337.98;131.96;206.02;337.98
01/10/2022 08:44;store10;p18;5;322.61;145.70;176.92;1613.06
01/10/2022 08:14;store10;p21;4;360.66;145.76;214.90;1442.63
01/10/2022 08:44;store10;p24;9;39.68;13.82;25.86;357.09
01/10/2022 08:43;store10;p47;6;160.57;75.70;84.88;963.44
01/10/2022 08:00;store10;p17;1;496.92;301.16;195.76;496.92
01/10/2022 08:33;store10;p5;6;431.73;146.69;285.04;2590.41
01/10/2022 08:13;store10;p4;4;225.57;177.48;48.09;902.27
01/10/2022 08:26;store10;p22;5;11.19;3.94;7.25;55.95
01/10/2022 08:25;store10;p1;4;305.54;155.19;150.34;1222.14
01/10/2022 08:56;store10;p9;1;310.26;140.97;169.29;310.26
01/10/2022 08:33;store10;p45;1;288.89;164.32;124.57;288.89
01/10/2022 08:06;store10;p42;9;66.03;49.84;16.19;594.23
01/10/2022 08:50;store10;p36;2;322.24;184.54;137.70;644.48
01/10/2022 08:26;store10;p31;7;75.33;25.46;49.87;527.32
01/10/2022 08:17;store10;p29;3;57.13;24.03;33.10;171.39
01/10/2022 08:45;store10;p28;9;147.57;95.79;51.78;1328.09
01/10/2022 08:21;store10;p40;1;21.93;14.63;7.31;21.93
01/10/2022 08:05;store10;p34;3;308.65;114.68;193.97;925.94
01/10/2022 08:07;store10;p24;2;39.68;13.82;25.86;79.35
01/10/2022 08:33;store10;p25;5;243.58;82.22;161.37;1217.92
01/10/2022 08:46;store10;p3;5;104.77;50.37;54.40;523.85
01/10/2022 08:58;store10;p23;4;337.98;131.96;206.02;1351.92
01/10/2022 08:39;store10;p33;4;288.58;126.82;161.75;1154.31
01/10/2022 08:58;store10;p12;4;101.94;40.36;61.58;407.75
01/10/2022 08:25;store10;p15;5;486.07;269.13;216.94;2430.37
01/10/2022 08:10;store10;p42;8;66.03;49.84;16.19;528.21
01/10/2022 08:50;store10;p34;1;308.65;114.68;193.97;308.65
01/10/2022 08:22;store10;p25;4;243.58;82.22;161.37;974.33
01/10/2022 08:49;store10;p6;8;83.95;41.80;42.15;671.58
01/10/2022 08:31;store10;p10;6;111.53;37.85;73.68;669.17
01/10/2022 08:45;store10;p0;7;428.90;178.45;250.45;3002.28
01/10/2022 08:36;store10;p16;4;478.13;386.77;91.36;1912.51
01/10/2022 08:01;store10;p2;4;483.85;222.77;261.08;1935.41
01/10/2022 08:53;store10;p49;7;399.11;321.94;77.16;2793.76
01/10/2022 08:42;store10;p45;1;288.89;164.32;124.57;288.89
01/10/2022 08:54;store10;p31;6;75.33;25.46;49.87;451.99
01/10/2022 08:51;store10;p32;8;273.48;110.55;162.92;2187.81
01/10/2022 08:23;store10;p11;2;440.25;268.94;171.31;880.50
01/10/2022 08:15;store10;p35;9;238.81;82.13;156.68;2149.29
01/10/2022 08:31;store10;p45;2;288.89;164.32;124.57;577.78
01/10/2022 08:24;store10;p40;8;21.93;14.63;7.31;175.45
01/10/2022 08:23;store10;p44;6;60.91;24.42;36.49;365.47
01/10/2022 08:53;store10;p19;8;78.56;37.85;40.71;628.48
01/10/2022 08:17;store10;p41;3;311.78;221.79;89.99;935.34
01/10/2022 08:43;store10;p41;9;311.78;221.79;89.99;2806.02
01/10/2022 08:31;store10;p22;8;11.19;3.94;7.25;89.52
01/10/2022 08:18;store10;p19;5;78.56;37.85;40.71;392.80
01/10/2022 08:11;store10;p31;2;75.33;25.46;49.87;150.66
01/10/2022 08:13;store10;p49;7;399.11;321.94;77.16;2793.76
01/10/2022 08:10;store10;p41;9;311.78;221.79;89.99;2806.02
01/10/2022 08:31;store10;p4;5;225.57;177.48;48.09;1127.83
01/10/2022 08:19;store10;p39;1;443.45;240.38;203.08;443.45
01/10/2022 08:10;store10;p18;6;322.61;145.70;176.92;1935.68
01/10/2022 08:13;store10;p4;3;225.57;177.48;48.09;676.70
01/10/2022 08:51;store10;p43;7;60.90;20.76;40.14;426.27
01/10/2022 08:14;store10;p35;4;238.81;82.13;156.68;955.24
01/10/2022 08:37;store10;p48;8;418.07;232.68;185.38;3344.53
01/10/2022 08:53;store10;p17;7;496.92;301.16;195.76;3478.44
01/10/2022 08:48;store10;p33;7;288.58;126.82;161.75;2020.04
01/10/2022 08:57;store10;p25;6;243.58;82.22;161.37;1461.50
01/10/2022 08:32;store10;p5;5;431.73;146.69;285.04;2158.67
01/10/2022 08:04;store10;p0;9;428.90;178.45;250.45;3860.07
01/10/2022 08:55;store10;p44;7;60.91;24.42;36.49;426.38
01/10/2022 08:01;store10;p3;4;104.77;50.37;54.40;419.08
01/10/2022 08:29;store10;p36;3;322.24;184.54;137.70;966.72
01/10/2022 08:10;store10;p41;9;311.78;221.79;89.99;2806.02
01/10/2022 08:58;store10;p46;5;257.59;91.35;166.24;1287.96
01/10/2022 08:04;store10;p14;9;460.27;340.94;119.33;4142.47
01/10/2022 08:31;store10;p19;8;78.56;37.85;40.71;628.48
01/10/2022 08:49;store10;p13;4;17.66;6.34;11.32;70.63
01/10/2022 08:11;store10;p31;2;75.33;25.46;49.87;150.66
01/10/2022 08:33;store10;p32;9;273.48;110.55;162.92;2461.29
01/10/2022 08:18;store10;p18;6;322.61;145.70;176.92;1935.68
01/10/2022 08:28;store10;p23;3;337.98;131.96;206.02;1013.94
01/10/2022 08:05;store10;p48;6;418.07;232.68;185.38;2508.40
01/10/2022 08:15;store10;p6;1;83.95;41.80;42.15;83.95
01/10/2022 08:06;store10;p30;7;228.12;152.85;75.27;1596.85
01/10/2022 08:16;store10;p47;4;160.57;75.70;84.88;642.29
01/10/2022 08:26;store10;p0;8;428.90;178.45;250.45;3431.17
01/10/2022 08:22;store10;p15;5;486.07;269.13;216.94;2430.37
01/10/2022 08:37;store10;p34;5;308.65;114.68;193.97;1543.23
01/10/2022 08:45;store10;p38;8;296.22;102.84;193.38;2369.77
01/10/2022 08:51;store10;p8;2;276.02;146.04;129.99;552.05
01/10/2022 08:54;store10;p11;6;440.25;268.94;171.31;2641.51
01/10/2022 08:18;store10;p34;9;308.65;114.68;193.97;2777.81
01/10/2022 08:26;store10;p5;8;431.73;146.69;285.04;3453.88
01/10/2022 08:48;store10;p42;6;66.03;49.84;16.19;396.16
01/10/2022 08:54;store10;p43;7;60.90;20.76;40.14;426.27
01/10/2022 08:56;store10;p48;1;418.07;232.68;185.38;418.07
01/10/2022 08:49;store10;p40;4;21.93;14.63;7.31;87.72
01/10/2022 08:21;store10;p17;4;496.92;301.16;195.76;1987.68
01/10/2022 08:33;store10;p6;3;83.95;41.80;42.15;251.84
01/10/2022 08:05;store10;p48;4;418.07;232.68;185.38;1672.26
01/10/2022 08:11;store10;p15;3;486.07;269.13;216.94;1458.22
01/10/2022 08:45;store10;p14;6;460.27;340.94;119.33;2761.64
01/10/2022 08:43;store10;p3;5;104.77;50.37;54.40;523.85
01/10/2022 08:40;store10;p44;7;60.91;24.42;36.49;426.38
01/10/2022 08:39;store10;p40;1;21.93;14.63;7.31;21.93
01/10/2022 08:29;store10;p37;4;415.33;303.73;111.60;1661.32
01/10/2022 08:00;store10;p35;4;238.81;82.13;156.68;955.24
01/10/2022 08:54;store10;p22;2;11.19;3.94;7.25;22.38
01/10/2022 08:03;store10;p6;5;83.95;41.80;42.15;419.74
01/10/2022 08:39;store10;p41;1;311.78;221.79;89.99;311.78
01/10/2022 08:38;store10;p40;2;21.93;14.63;7.31;43.86
01/10/2022 08:17;store10;p29;2;57.13;24.03;33.10;114.26
01/10/2022 08:37;store10;p17;6;496.92;301.16;195.76;2981.52
01/10/2022 08:38;store10;p13;1;17.66;6.34;11.32;17.66
01/10/2022 08:11;store10;p18;4;322.61;145.70;176.92;1290.45
01/10/2022 08:48;store10;p35;1;238.81;82.13;156.68;238.81
01/10/2022 08:43;store10;p28;7;147.57;95.79;51.78;1032.96
01/10/2022 08:52;store10;p25;9;243.58;82.22;161.37;2192.25
01/10/2022 08:00;store10;p9;1;310.26;140.97;169.29;310.26
01/10/2022 08:37;store10;p15;2;486.07;269.13;216.94;972.15
01/10/2022 08:42;store10;p9;6;310.26;140.97;169.29;1861.56
01/10/2022 08:25;store10;p23;5;337.98;131.96;206.02;1689.90
01/10/2022 08:58;store10;p43;2;60.90;20.76;40.14;121.79
01/10/2022 08:35;store10;p34;5;308.65;114.68;193.97;1543.23
01/10/2022 08:33;store10;p36;8;322.24;184.54;137.70;2577.93
01/10/2022 08:48;store10;p3;4;104.77;50.37;54.40;419.08
01/10/2022 08:09;store10;p43;1;60.90;20.76;40.14;60.90
01/10/2022 08:07;store10;p26;8;336.95;145.07;191.88;2695.59
01/10/2022 08:03;store10;p25;9;243.58;82.22;161.37;2192.25
01/10/2022 08:58;store10;p7;2;191.71;130.20;61.51;383.42
01/10/2022 08:41;store10;p2;1;483.85;222.77;261.08;483.85
01/10/2022 08:43;store10;p25;5;243.58;82.22;161.37;1217.92
01/10/2022 08:55;store10;p1;8;305.54;155.19;150.34;2444.28
01/10/2022 08:42;store10;p24;6;39.68;13.82;25.86;238.06
01/10/2022 08:08;store10;p19;4;78.56;37.85;40.71;314.24
01/10/2022 08:11;store10;p36;4;322.24;184.54;137.70;1288.96
01/10/2022 08:11;store10;p19;7;78.56;37.85;40.71;549.92
01/10/2022 08:25;store10;p42;2;66.03;49.84;16.19;132.05
01/10/2022 08:27;store10;p30;3;228.12;152.85;75.27;684.36
01/10/2022 08:11;store10;p26;6;336.95;145.07;191.88;2021.70
01/10/2022 08:19;store10;p33;6;288.58;126.82;161.75;1731.46
01/10/2022 08:33;store10;p16;6;478.13;386.77;91.36;2868.76
01/10/2022 08:19;store10;p26;9;336.95;145.07;191.88;3032.54
01/10/2022 08:31;store10;p14;8;460.27;340.94;119.33;3682.19
01/10/2022 08:13;store10;p21;6;360.66;145.76;214.90;2163.95
01/10/2022 08:43;store10;p31;6;75.33;25.46;49.87;451.99
01/10/2022 08:39;store10;p15;3;486.07;269.13;216.94;1458.22
01/10/2022 08:08;store10;p5;3;431.73;146.69;285.04;1295.20
01/10/2022 08:57;store10;p14;4;460.27;340.94;119.33;1841.10
01/10/2022 08:42;store10;p18;7;322.61;145.70;176.92;2258.29
01/10/2022 08:49;store10;p29;2;57.13;24.03;33.10;114.26
01/10/2022 08:54;store10;p38;5;296.22;102.84;193.38;1481.11
01/10/2022 08:16;store10;p28;3;147.57;95.79;51.78;442.70
01/10/2022 08:48;store10;p0;2;428.90;178.45;250.45;857.79
01/10/2022 08:33;store10;p31;9;75.33;25.46;49.87;677.98
01/10/2022 08:38;store10;p23;3;337.98;131.96;206.02;1013.94
01/10/2022 08:39;store10;p28;2;147.57;95.79;51.78;295.13
01/10/2022 08:27;store10;p12;4;101.94;40.36;61.58;407.75
01/10/2022 08:00;store10;p7;5;191.71;130.20;61.51;958.55
01/10/2022 08:45;store10;p42;2;66.03;49.84;16.19;132.05
01/10/2022 08:03;store10;p37;4;415.33;303.73;111.60;1661.32
01/10/2022 08:38;store10;p5;4;431.73;146.69;285.04;1726.94
01/10/2022 08:19;store10;p5;5;431.73;146.69;285.04;2158.67
01/10/2022 08:03;store10;p28;5;147.57;95.79;51.78;737.83
01/10/2022 08:04;store10;p34;1;308.65;114.68;193.97;308.65
01/10/2022 08:51;store10;p4;7;225.57;177.48;48.09;1578.97
01/10/2022 08:15;store10;p9;8;310.26;140.97;169.29;2482.08
01/10/2022 08:55;store10;p34;8;308.65;114.68;193.97;2469.16
01/10/2022 08:22;store10;p6;8;83.95;41.80;42.15;671.58
01/10/2022 08:48;store10;p30;6;228.12;152.85;75.27;1368.72
01/10/2022 08:42;store10;p35;3;238.81;82.13;156.68;716.43
01/10/2022 08:55;store10;p26;9;336.95;145.07;191.88;3032.54
01/10/2022 08:22;store10;p28;6;147.57;95.79;51.78;885.39
01/10/2022 08:29;store10;p12;3;101.94;40.36;61.58;305.81
01/10/2022 08:44;store10;p5;8;431.73;146.69;285.04;3453.88
01/10/2022 08:45;store10;p8;8;276.02;146.04;129.99;2208.19
01/10/2022 08:14;store10;p1;2;305.54;155.19;150.34;611.07
01/10/2022 08:04;store10;p38;1;296.22;102.84;193.38;296.22
01/10/2022 08:09;store10;p26;1;336.95;145.07;191.88;336.95
01/10/2022 08:12;store10;p6;8;83.95;41.80;42.15;671.58
01/10/2022 08:11;store10;p23;5;337.98;131.96;206.02;1689.90
01/10/2022 08:48;store10;p26;1;336.95;145.07;191.88;336.95
01/10/2022 08:33;store10;p12;1;101.94;40.36;61.58;101.94
01/10/2022 08:16;store10;p27;5;352.00;177.85;174.16;1760.01
01/10/2022 08:07;store10;p33;7;288.58;126.82;161.75;2020.04
01/10/2022 08:09;store10;p12;3;101.94;40.36;61.58;305.81
01/10/2022 08:38;store10;p40;2;21.93;14.63;7.31;43.86
01/10/2022 08:36;store10;p33;1;288.58;126.82;161.75;288.58
01/10/2022 08:51;store10;p36;6;322.24;184.54;137.70;1933.45
01/10/2022 08:43;store10;p15;4;486.07;269.13;216.94;1944.30
01/10/2022 08:30;store10;p43;1;60.90;20.76;40.14;60.90
01/10/2022 08:12;store10;p46;4;257.59;91.35;166.24;1030.37
01/10/2022 08:09;store10;p14;2;460.27;340.94;119.33;920.55
01/10/2022 08:55;store10;p32;8;273.48;110.55;162.92;2187.81
01/10/2022 08:33;store10;p35;1;238.81;82.13;156.68;238.81
01/10/2022 08:46;store10;p30;2;228.12;152.85;75.27;456.24
01/10/2022 08:48;store10;p32;2;273.48;110.55;162.92;546.95
01/10/2022 08:28;store10;p4;6;225.57;177.48;48.09;1353.40
01/10/2022 08:48;store10;p45;7;288.89;164.32;124.57;2022.21
01/10/2022 08:45;store10;p10;6;111.53;37.85;73.68;669.17
01/10/2022 08:24;store10;p33;8;288.58;126.82;161.75;2308.61
01/10/2022 08:17;store10;p2;4;483.85;222.77;261.08;1935.41
01/10/2022 08:06;store10;p21;1;360.66;145.76;214.90;360.66
01/10/2022 08:19;store10;p3;5;104.77;50.37;54.40;523.85
01/10/2022 08:28;store10;p26;3;336.95;145.07;191.88;1010.85
01/10/2022 08:56;store10;p29;7;57.13;24.03;33.10;399.90
01/10/2022 08:21;store10;p9;8;310.26;140.97;169.29;2482.08
01/10/2022 08:35;store10;p34;9;308.65;114.68;193.97;2777.81
